image,text
trocr_data/train_images/train_05099.png,"winter . In late November , he was ' suffering as"
trocr_data/train_images/train_05100.png,Naples . The journey has been against
trocr_data/train_images/train_05101.png,"damp , but the temperature is high"
trocr_data/train_images/train_05102.png,"me , as there has been much rain and"
trocr_data/train_images/train_05103.png,"November , he was ' suffering as usual ' ,"
trocr_data/train_images/train_05104.png,I have not yet thought of a fire ... .
trocr_data/train_images/train_05105.png,this place agree with me better than
trocr_data/train_images/train_05106.png,to Rome for the winter . In late
trocr_data/train_images/train_05107.png,"Pearl back to England , and returned"
trocr_data/train_images/train_05108.png,"When the sailing season was past , he sent"
trocr_data/train_images/train_05109.png,"but hoped , he told Arthur , ' to find"
trocr_data/train_images/train_05110.png,"to England , and returned to Rome for the winter . In"
trocr_data/train_images/train_05111.png,me better than Naples . The journey has been
trocr_data/train_images/train_05112.png,but the temperature is high I have not
trocr_data/train_images/train_05113.png,"late November , he was ' suffering as usual ' , but hoped ,"
trocr_data/train_images/train_05114.png,"against me , as there has been much rain and damp ,"
trocr_data/train_images/train_05115.png,"When the sailing season was past , he sent Pearl back"
trocr_data/train_images/train_05116.png,yet thought of a fire ... .
trocr_data/train_images/train_05117.png,"he told Arthur , ' to find this place agree with"
trocr_data/train_images/train_05118.png,"When the sailing season was past , he sent Pearl"
trocr_data/train_images/train_05119.png,"the winter . In late November , he was ' suffering as"
trocr_data/train_images/train_05120.png,"has been against me , as there has been much rain and"
trocr_data/train_images/train_05121.png,place agree with me better than Naples . The journey
trocr_data/train_images/train_05122.png,thought of a fire ... .
trocr_data/train_images/train_05123.png,"damp , but the temperature is high I have not yet"
trocr_data/train_images/train_05124.png,"back to England , and returned to Rome for"
trocr_data/train_images/train_05125.png,"usual ' , but hoped , he told Arthur , ' to find this"
trocr_data/train_images/train_05126.png,"When the sailing season was past , he sent Pearl back to"
trocr_data/train_images/train_05127.png,"England , and returned to Rome for the winter . In late"
trocr_data/train_images/train_05128.png,"November , he was ' suffering as usual ' , but hoped , he"
trocr_data/train_images/train_05129.png,"told Arthur , ' to find this place agree with me better than"
trocr_data/train_images/train_05130.png,"Naples . The journey has been against me , as there has"
trocr_data/train_images/train_05131.png,high I have not yet thought of a fire ... .
trocr_data/train_images/train_05132.png,"been much rain and damp , but the temperature is"
trocr_data/train_images/train_05133.png,"me , as there has been much rain and damp , but the temperature"
trocr_data/train_images/train_05134.png,is high I have not yet thought of a fire ... .
trocr_data/train_images/train_05135.png,"When the sailing season was past , he sent Pearl back to"
trocr_data/train_images/train_05136.png,place agree with me better than Naples . The journey has been against
trocr_data/train_images/train_05137.png,"was ' suffering as usual ' , but hoped , he told Arthur , ' to find this"
trocr_data/train_images/train_05138.png,"England , and returned to Rome for the winter . In late November , he"
trocr_data/train_images/train_05139.png,"England , and returned to Rome for the winter . In late"
trocr_data/train_images/train_05140.png,"Arthur , ' to find this place agree with me better than Naples ."
trocr_data/train_images/train_05141.png,"When the sailing season was past , he sent Pearl back to"
trocr_data/train_images/train_05142.png,yet thought of a fire ... .
trocr_data/train_images/train_05143.png,"November , he was ' suffering as usual ' , but hoped , he told"
trocr_data/train_images/train_05144.png,"The journey has been against me , as there has been much"
trocr_data/train_images/train_05145.png,"rain and damp , but the temperature is high I have not"
trocr_data/train_images/train_05146.png,temperature is high I have not yet thought of
trocr_data/train_images/train_05147.png,"When the sailing season was past , he sent Pearl back to"
trocr_data/train_images/train_05148.png,"there has been much rain and damp , but the"
trocr_data/train_images/train_05149.png,"November , he was ' suffering as usual ' , but hoped , he"
trocr_data/train_images/train_05150.png,"than Naples . The journey has been against me , as"
trocr_data/train_images/train_05151.png,"told Arthur , ' to find this place agree with me better"
trocr_data/train_images/train_05152.png,"England , and returned to Rome for the winter . In late"
trocr_data/train_images/train_05153.png,a fire ... .
trocr_data/train_images/train_05154.png,"When the sailing season was past , he sent Pearl back to"
trocr_data/train_images/train_05155.png,"been much rain and damp , but the temperature is high"
trocr_data/train_images/train_05156.png,"England , and returned to Rome for the winter . In late"
trocr_data/train_images/train_05157.png,I have not yet thought of a fire ... .
trocr_data/train_images/train_05158.png,"Naples . The journey has been against me , as there has"
trocr_data/train_images/train_05159.png,"told Arthur , ' to find this place agree with me better than"
trocr_data/train_images/train_05160.png,"November , he was ' suffering as usual ' , but hoped , he"
trocr_data/train_images/train_05161.png,"the winter . In late November , he was ' suffering"
trocr_data/train_images/train_05162.png,temperature is high I have not yet
trocr_data/train_images/train_05163.png,thought of a fire ... .
trocr_data/train_images/train_05164.png,this place agree with me better than Naples .
trocr_data/train_images/train_05165.png,"back to England , and returned to Rome for"
trocr_data/train_images/train_05166.png,"When the sailing season was past , he sent Pearl"
trocr_data/train_images/train_05167.png,"has been much rain and damp , but the"
trocr_data/train_images/train_05168.png,"The journey has been against me , as there"
trocr_data/train_images/train_05169.png,"as usual ' , but hoped , he told Arthur , ' to find"
trocr_data/train_images/train_05170.png,place agree with me better than Naples . The
trocr_data/train_images/train_05171.png,"back to England , and returned to Rome for the"
trocr_data/train_images/train_05172.png,"much rain and damp , but the temperature is high"
trocr_data/train_images/train_05173.png,I have not yet thought of a fire ... .
trocr_data/train_images/train_05174.png,"winter . In late November , he was ' suffering as"
trocr_data/train_images/train_05175.png,"journey has been against me , as there has been"
trocr_data/train_images/train_05176.png,"usual ' , but hoped , he told Arthur , ' to find this"
trocr_data/train_images/train_05177.png,"When the sailing season was past , he sent Pearl"
trocr_data/train_images/train_05178.png,thought of a fire ... .
trocr_data/train_images/train_05179.png,"England , and returned to Rome for the winter . In late"
trocr_data/train_images/train_05180.png,"When the sailing season was past , he sent Pearl back to"
trocr_data/train_images/train_05181.png,"Arthur , ' to find this place agree with me better than Naples ."
trocr_data/train_images/train_05182.png,"November , he was ' suffering as usual ' , but hoped , he told"
trocr_data/train_images/train_05183.png,"The journey has been against me , as there has been much rain"
trocr_data/train_images/train_05184.png,"and damp , but the temperature is high I have not yet"
trocr_data/train_images/train_05185.png,place agree with me better than Naples . The journey
trocr_data/train_images/train_05186.png,"winter . In late November , he was ' suffering as"
trocr_data/train_images/train_05187.png,"usual ' , but hoped , he told Arthur , ' to find this"
trocr_data/train_images/train_05188.png,"When the sailing season was past , he sent Pearl"
trocr_data/train_images/train_05189.png,I have not yet thought of a fire ... .
trocr_data/train_images/train_05190.png,"has been against me , as there has been much"
trocr_data/train_images/train_05191.png,"rain and damp , but the temperature is high"
trocr_data/train_images/train_05192.png,"back to England , and returned to Rome for the"
trocr_data/train_images/train_05193.png,temporary assumption of the government by
trocr_data/train_images/train_05194.png,one word of English . ' While he was writing
